0,14.38613500167692,7.031170418030679,17.19715467823363,9.080601636976198,12.56173419989962,12.11596994127577,12.27047758890234,10.01130403574993,4.804847024360043,7.805211331732854,0
14.38613500167692,0,9.858302481605079,2.811687737391059,7.187399151388683,3.681748055220713,4.140827541410274,3.560476835646612,7.015654391074737,9.648621235589831,6.976313977733792,14.38613500167692
7.031170418030679,9.858302481605079,0,12.46757719546619,2.789524160916494,6.812121298157832,6.278895506473438,6.674302289230482,3.434287058516787,3.762245945179657,6.383319661971179,7.031170418030679
17.19715467823363,2.811687737391059,12.46757719546619,0,9.72054238607582,5.840640888663221,6.370236299920232,5.867802753522975,9.39114558273519,12.45818100490421,9.715514196725918,17.19715467823363
9.080601636976198,7.187399151388683,2.789524160916494,9.72054238607582,0,4.022642674591625,3.49007752631148,3.891215575748032,0.9843159065321285,4.683835343951379,5.497652322805322,9.080601636976198
12.56173419989962,3.681748055220713,6.812121298157832,5.840640888663221,4.022642674591625,0,0.5393419736468275,0.4034944768543536,3.56539291057815,7.796816792667249,6.540690442511627,12.56173419989962
12.11596994127577,4.140827541410274,6.278895506473438,6.370236299920232,3.49007752631148,0.5393419736468275,0,0.5947044842330335,3.028235442108292,7.374068081655643,6.334846413661436,12.11596994127577
12.27047758890234,3.560476835646612,6.674302289230482,5.867802753522975,3.891215575748032,0.4034944768543536,0.5947044842330335,0,3.528160095593721,7.490213619516569,6.14560279266847,12.27047758890234
10.01130403574993,7.015654391074737,3.434287058516787,9.39114558273519,0.9843159065321285,3.56539291057815,3.028235442108292,3.528160095593721,0,5.667112151666874,6.295145183418552,10.01130403574993
4.804847024360043,9.648621235589831,3.762245945179657,12.45818100490421,4.683835343951379,7.796816792667249,7.374068081655643,7.490213619516569,5.667112151666874,0,3.70169540873269,4.804847024360043
7.805211331732854,6.976313977733792,6.383319661971179,9.715514196725918,5.497652322805322,6.540690442511627,6.334846413661436,6.14560279266847,6.295145183418552,3.70169540873269,0,7.805211331732854
0,0,0,0,0,0,0,0,0,0,0,0
